branch_id,ending,macro_topic_name,toxicity,stance,cross_partisan
187,inconclusive,Other,0.3017,1.0,False
187,inconclusive,Other,0.3017,1.0,False
187,inconclusive,Other,0.3017,1.0,False
187,inconclusive,Other,0.3017,1.0,False
188,agreement,Other,0.0798,1.0,False
188,agreement,Other,0.0798,1.0,False
188,agreement,Other,0.0798,1.0,False
189,inconclusive,Other,0.1581,1.0,False
189,inconclusive,Other,0.1581,1.0,False
189,inconclusive,Other,0.1581,1.0,False
190,inconclusive,Other,0.0749,1.0,False
190,inconclusive,Other,0.0749,1.0,False
190,inconclusive,Other,0.0749,1.0,False
191,inconclusive,Other,0.1712,1.0,False
191,inconclusive,Other,0.1712,1.0,False
191,inconclusive,Other,0.1712,1.0,False
192,inconclusive,Other,0.0698,1.0,False
192,inconclusive,Other,0.0698,1.0,False
192,inconclusive,Other,0.0698,1.0,False
193,inconclusive,Other,0.0522,1.0,True
193,inconclusive,Other,0.0522,1.0,True
193,inconclusive,Other,0.0522,1.0,True
194,inconclusive,Other,0.0639,1.0,False
194,inconclusive,Other,0.0639,1.0,False
194,inconclusive,Other,0.0639,1.0,False
195,disagreement,Other,0.1695,1.0,False
195,disagreement,Other,0.1695,1.0,False
195,disagreement,Other,0.1695,1.0,False
195,disagreement,Other,0.1695,1.0,False
196,disagreement,Other,0.1609,1.0,False
196,disagreement,Other,0.1609,1.0,False
196,disagreement,Other,0.1609,1.0,False
196,disagreement,Other,0.1609,1.0,False
197,disagreement,Other,0.1721,1.0,False
197,disagreement,Other,0.1721,1.0,False
197,disagreement,Other,0.1721,1.0,False
198,inconclusive,Other,0.1575,1.0,False
198,inconclusive,Other,0.1575,1.0,False
198,inconclusive,Other,0.1575,1.0,False
199,inconclusive,Other,0.1337,1.0,False
199,inconclusive,Other,0.1337,1.0,False
199,inconclusive,Other,0.1337,1.0,False
200,disagreement,Other,0.1524,1.0,False
200,disagreement,Other,0.1524,1.0,False
200,disagreement,Tariffs and Economy,0.1524,1.0,False
200,disagreement,Other,0.1524,1.0,False
201,disagreement,Other,0.3512,1.0,False
201,disagreement,Media Bias,0.3512,1.0,False
201,disagreement,Interviews/Podcasts,0.3512,1.0,False
201,disagreement,Interviews/Podcasts,0.3512,1.0,False
202,inconclusive,Other,0.2736,1.0,False
202,inconclusive,Media Bias,0.2736,1.0,False
202,inconclusive,Interviews/Podcasts,0.2736,1.0,False
203,disagreement,Other,0.1288,1.0,False
203,disagreement,Other,0.1288,1.0,False
203,disagreement,Other,0.1288,1.0,False
204,inconclusive,Other,0.2648,1.0,False
204,inconclusive,Other,0.2648,1.0,False
204,inconclusive,Other,0.2648,1.0,False
205,disagreement,Other,0.203,1.0,False
205,disagreement,Other,0.203,1.0,False
205,disagreement,Other,0.203,1.0,False
206,disagreement,Other,0.1713,1.0,False
206,disagreement,Other,0.1713,1.0,False
206,disagreement,Other,0.1713,1.0,False
206,disagreement,Other,0.1713,1.0,False
206,disagreement,Other,0.1713,1.0,False
207,disagreement,Other,0.2215,1.0,False
207,disagreement,Other,0.2215,1.0,False
207,disagreement,Other,0.2215,1.0,False
208,disagreement,Other,0.1616,1.0,True
208,disagreement,Other,0.1616,1.0,True
208,disagreement,Other,0.1616,1.0,True
208,disagreement,Other,0.1616,1.0,True
209,disagreement,Other,0.2047,1.0,False
209,disagreement,Other,0.2047,1.0,False
209,disagreement,Other,0.2047,1.0,False
209,disagreement,Other,0.2047,1.0,False
209,disagreement,Other,0.2047,1.0,False
210,disagreement,Other,0.1665,1.0,False
210,disagreement,Other,0.1665,1.0,False
210,disagreement,Other,0.1665,1.0,False
210,disagreement,Other,0.1665,1.0,False
211,inconclusive,Other,0.1578,1.0,False
211,inconclusive,Other,0.1578,1.0,False
211,inconclusive,Other,0.1578,1.0,False
212,inconclusive,Other,0.1605,1.0,False
212,inconclusive,Other,0.1605,1.0,False
212,inconclusive,Other,0.1605,1.0,False
213,disagreement,Other,0.255,1.0,False
213,disagreement,Other,0.255,1.0,False
213,disagreement,Other,0.255,1.0,False
214,disagreement,Other,0.1361,1.0,False
214,disagreement,Other,0.1361,1.0,False
214,disagreement,Other,0.1361,1.0,False
214,disagreement,Trump,0.1361,1.0,False
215,disagreement,Other,0.1541,1.0,False
215,disagreement,Other,0.1541,1.0,False
215,disagreement,Other,0.1541,1.0,False
215,disagreement,Other,0.1541,1.0,False
216,disagreement,Other,0.1546,1.0,False
216,disagreement,Other,0.1546,1.0,False
216,disagreement,Other,0.1546,1.0,False
216,disagreement,Other,0.1546,1.0,False
217,disagreement,Other,0.1575,1.0,False
217,disagreement,Other,0.1575,1.0,False
217,disagreement,Other,0.1575,1.0,False
217,disagreement,Other,0.1575,1.0,False
218,disagreement,Other,0.1564,1.0,False
218,disagreement,Other,0.1564,1.0,False
218,disagreement,Other,0.1564,1.0,False
218,disagreement,Other,0.1564,1.0,False
219,disagreement,Other,0.1176,1.0,False
219,disagreement,Other,0.1176,1.0,False
219,disagreement,Other,0.1176,1.0,False
219,disagreement,Other,0.1176,1.0,False
220,disagreement,Other,0.1676,1.0,False
220,disagreement,Other,0.1676,1.0,False
220,disagreement,Other,0.1676,1.0,False
221,disagreement,Other,0.2561,1.0,False
221,disagreement,Other,0.2561,1.0,False
221,disagreement,Other,0.2561,1.0,False
221,disagreement,Other,0.2561,1.0,False
222,disagreement,Other,0.1796,1.0,False
222,disagreement,Other,0.1796,1.0,False
222,disagreement,Other,0.1796,1.0,False
222,disagreement,Other,0.1796,1.0,False
223,disagreement,Other,0.2349,1.0,False
223,disagreement,Other,0.2349,1.0,False
223,disagreement,Other,0.2349,1.0,False
224,disagreement,Other,0.1459,1.0,False
224,disagreement,Other,0.1459,1.0,False
224,disagreement,Other,0.1459,1.0,False
225,disagreement,Other,0.2862,1.0,False
225,disagreement,Other,0.2862,1.0,False
225,disagreement,Other,0.2862,1.0,False
225,disagreement,Other,0.2862,1.0,False
225,disagreement,Other,0.2862,1.0,False
226,inconclusive,Other,0.2384,1.0,False
226,inconclusive,Other,0.2384,1.0,False
226,inconclusive,Other,0.2384,1.0,False
226,inconclusive,Other,0.2384,1.0,False
227,disagreement,Other,0.2409,1.0,False
227,disagreement,Other,0.2409,1.0,False
227,disagreement,Other,0.2409,1.0,False
227,disagreement,Other,0.2409,1.0,False
227,disagreement,Media Bias,0.2409,1.0,False
228,disagreement,Cognitive Decline,0.3068,1.0,False
228,disagreement,Other,0.3068,1.0,False
228,disagreement,Other,0.3068,1.0,False
229,inconclusive,Other,0.3535,1.0,False
229,inconclusive,Other,0.3535,1.0,False
229,inconclusive,Other,0.3535,1.0,False
230,disagreement,Other,0.4256,1.0,False
230,disagreement,Other,0.4256,1.0,False
230,disagreement,Other,0.4256,1.0,False
231,disagreement,Other,0.3789,1.0,False
231,disagreement,Other,0.3789,1.0,False
231,disagreement,Other,0.3789,1.0,False
232,disagreement,Other,0.3635,1.0,False
232,disagreement,Other,0.3635,1.0,False
232,disagreement,Other,0.3635,1.0,False
233,disagreement,Other,0.2498,1.0,False
233,disagreement,Other,0.2498,1.0,False
233,disagreement,Other,0.2498,1.0,False
234,disagreement,Other,0.2729,1.0,False
234,disagreement,Other,0.2729,1.0,False
234,disagreement,Other,0.2729,1.0,False
235,disagreement,Other,0.3607,1.0,False
235,disagreement,Other,0.3607,1.0,False
235,disagreement,Other,0.3607,1.0,False
236,disagreement,Other,0.3394,1.0,False
236,disagreement,Other,0.3394,1.0,False
236,disagreement,Other,0.3394,1.0,False
237,inconclusive,Other,0.2946,1.0,False
237,inconclusive,Other,0.2946,1.0,False
237,inconclusive,Other,0.2946,1.0,False
238,disagreement,Other,0.3761,1.0,False
238,disagreement,Other,0.3761,1.0,False
238,disagreement,Other,0.3761,1.0,False
239,inconclusive,Other,0.2041,1.0,False
239,inconclusive,Other,0.2041,1.0,False
239,inconclusive,Other,0.2041,1.0,False
240,inconclusive,Other,0.1983,1.0,False
240,inconclusive,Other,0.1983,1.0,False
240,inconclusive,Other,0.1983,1.0,False
241,disagreement,Other,0.1968,1.0,False
241,disagreement,Other,0.1968,1.0,False
241,disagreement,Other,0.1968,1.0,False
241,disagreement,Other,0.1968,1.0,False
242,inconclusive,Other,0.2437,1.0,False
242,inconclusive,Other,0.2437,1.0,False
242,inconclusive,Other,0.2437,1.0,False
242,inconclusive,Other,0.2437,1.0,False
243,disagreement,Other,0.2448,1.0,False
243,disagreement,Other,0.2448,1.0,False
243,disagreement,Other,0.2448,1.0,False
243,disagreement,Other,0.2448,1.0,False
244,inconclusive,Interviews/Podcasts,0.1859,1.0,False
244,inconclusive,Other,0.1859,1.0,False
244,inconclusive,Other,0.1859,1.0,False
244,inconclusive,Other,0.1859,1.0,False
245,disagreement,Other,0.3072,1.0,False
245,disagreement,Other,0.3072,1.0,False
245,disagreement,Other,0.3072,1.0,False
246,disagreement,Interviews/Podcasts,0.3282,1.0,False
246,disagreement,Other,0.3282,1.0,False
246,disagreement,Other,0.3282,1.0,False
246,disagreement,Other,0.3282,1.0,False
247,disagreement,Other,0.1641,1.0,True
247,disagreement,Other,0.1641,1.0,True
247,disagreement,Other,0.1641,1.0,True
247,disagreement,Other,0.1641,1.0,True
248,disagreement,Other,0.0923,1.0,False
248,disagreement,Other,0.0923,1.0,False
248,disagreement,Other,0.0923,1.0,False
249,inconclusive,Other,0.154,1.0,False
249,inconclusive,Other,0.154,1.0,False
249,inconclusive,Other,0.154,1.0,False
250,disagreement,Interviews/Podcasts,0.2005,1.0,False
250,disagreement,Media Bias,0.2005,1.0,False
250,disagreement,Interviews/Podcasts,0.2005,1.0,False
251,disagreement,Interviews/Podcasts,0.2042,1.0,False
251,disagreement,Media Bias,0.2042,1.0,False
251,disagreement,Interviews/Podcasts,0.2042,1.0,False
251,disagreement,Other,0.2042,1.0,False
251,disagreement,Other,0.2042,1.0,False
252,disagreement,Other,0.0925,1.0,False
252,disagreement,Other,0.0925,1.0,False
252,disagreement,Other,0.0925,1.0,False
252,disagreement,Other,0.0925,1.0,False
253,disagreement,Other,0.1617,1.0,True
253,disagreement,Other,0.1617,1.0,True
253,disagreement,Other,0.1617,1.0,True
253,disagreement,Trump,0.1617,1.0,True
253,disagreement,Other,0.1617,1.0,True
254,disagreement,Other,0.1723,1.0,True
254,disagreement,Other,0.1723,1.0,True
254,disagreement,Other,0.1723,1.0,True
254,disagreement,Trump,0.1723,1.0,True
254,disagreement,Other,0.1723,1.0,True
255,disagreement,Other,0.1565,1.0,False
255,disagreement,Other,0.1565,1.0,False
255,disagreement,Tariffs and Economy,0.1565,1.0,False
256,inconclusive,Other,0.151,1.0,False
256,inconclusive,Other,0.151,1.0,False
256,inconclusive,Other,0.151,1.0,False
257,disagreement,Other,0.1818,1.0,False
257,disagreement,Other,0.1818,1.0,False
257,disagreement,Other,0.1818,1.0,False
257,disagreement,Other,0.1818,1.0,False
258,inconclusive,Other,0.1411,1.0,False
258,inconclusive,Other,0.1411,1.0,False
258,inconclusive,Other,0.1411,1.0,False
259,inconclusive,Media Bias,0.0847,1.0,False
259,inconclusive,Other,0.0847,1.0,False
259,inconclusive,Other,0.0847,1.0,False
260,disagreement,Media Bias,0.0879,1.0,True
260,disagreement,Interviews/Podcasts,0.0879,1.0,True
260,disagreement,Interviews/Podcasts,0.0879,1.0,True
261,inconclusive,Other,0.1792,1.0,False
261,inconclusive,Other,0.1792,1.0,False
261,inconclusive,Other,0.1792,1.0,False
262,inconclusive,Other,0.242,1.0,False
262,inconclusive,Other,0.242,1.0,False
262,inconclusive,Other,0.242,1.0,False
262,inconclusive,Other,0.242,1.0,False
262,inconclusive,Other,0.242,1.0,False
263,inconclusive,Other,0.1874,1.0,False
263,inconclusive,Other,0.1874,1.0,False
263,inconclusive,Other,0.1874,1.0,False
264,disagreement,Other,0.2158,1.0,False
264,disagreement,Other,0.2158,1.0,False
264,disagreement,Other,0.2158,1.0,False
264,disagreement,Other,0.2158,1.0,False
265,inconclusive,Other,0.1269,1.0,False
265,inconclusive,Other,0.1269,1.0,False
265,inconclusive,Other,0.1269,1.0,False
266,inconclusive,Other,0.1481,1.0,False
266,inconclusive,Other,0.1481,1.0,False
266,inconclusive,Other,0.1481,1.0,False
267,disagreement,Other,0.1746,1.0,False
267,disagreement,Other,0.1746,1.0,False
267,disagreement,Other,0.1746,1.0,False
268,disagreement,Other,0.3513,1.0,False
268,disagreement,Other,0.3513,1.0,False
268,disagreement,Other,0.3513,1.0,False
269,disagreement,Other,0.1722,1.0,False
269,disagreement,Other,0.1722,1.0,False
269,disagreement,Other,0.1722,1.0,False
270,disagreement,Other,0.1977,1.0,False
270,disagreement,Harris,0.1977,1.0,False
270,disagreement,Other,0.1977,1.0,False
270,disagreement,Other,0.1977,1.0,False
271,disagreement,Other,0.3077,1.0,False
271,disagreement,Other,0.3077,1.0,False
271,disagreement,Other,0.3077,1.0,False
272,inconclusive,Other,0.1057,1.0,False
272,inconclusive,Other,0.1057,1.0,False
272,inconclusive,Other,0.1057,1.0,False
273,inconclusive,Other,0.109,1.0,True
273,inconclusive,Other,0.109,1.0,True
273,inconclusive,Other,0.109,1.0,True
274,inconclusive,Other,0.1105,1.0,False
274,inconclusive,Other,0.1105,1.0,False
274,inconclusive,Other,0.1105,1.0,False
275,inconclusive,Other,0.2358,1.0,False
275,inconclusive,Other,0.2358,1.0,False
275,inconclusive,Other,0.2358,1.0,False
276,inconclusive,Other,0.0973,1.0,False
276,inconclusive,Other,0.0973,1.0,False
276,inconclusive,Other,0.0973,1.0,False
277,inconclusive,Other,0.0405,1.0,False
277,inconclusive,Other,0.0405,1.0,False
277,inconclusive,Other,0.0405,1.0,False
277,inconclusive,Other,0.0405,1.0,False
277,inconclusive,Other,0.0405,1.0,False
278,inconclusive,Other,0.0352,1.0,False
278,inconclusive,Other,0.0352,1.0,False
278,inconclusive,Other,0.0352,1.0,False
278,inconclusive,Other,0.0352,1.0,False
279,inconclusive,Other,0.1382,1.0,False
279,inconclusive,Other,0.1382,1.0,False
279,inconclusive,Other,0.1382,1.0,False
280,inconclusive,Trump,0.1912,1.0,False
280,inconclusive,Other,0.1912,1.0,False
280,inconclusive,Other,0.1912,1.0,False
281,disagreement,Trump,0.4954,1.0,False
281,disagreement,Other,0.4954,1.0,False
281,disagreement,Other,0.4954,1.0,False
282,inconclusive,Other,0.2273,1.0,False
282,inconclusive,Other,0.2273,1.0,False
282,inconclusive,Media Bias,0.2273,1.0,False
283,inconclusive,Other,0.3052,1.0,False
283,inconclusive,Other,0.3052,1.0,False
283,inconclusive,Other,0.3052,1.0,False
284,disagreement,Other,0.1992,1.0,True
284,disagreement,Other,0.1992,1.0,True
284,disagreement,Other,0.1992,1.0,True
285,disagreement,Other,0.2575,1.0,False
285,disagreement,Other,0.2575,1.0,False
285,disagreement,Other,0.2575,1.0,False
286,disagreement,Other,0.2526,1.0,False
286,disagreement,Other,0.2526,1.0,False
286,disagreement,Other,0.2526,1.0,False
287,disagreement,Other,0.1793,1.0,False
287,disagreement,Other,0.1793,1.0,False
287,disagreement,Other,0.1793,1.0,False
288,disagreement,Other,0.1989,1.0,False
288,disagreement,Other,0.1989,1.0,False
288,disagreement,Other,0.1989,1.0,False
289,inconclusive,Other,0.086,1.0,False
289,inconclusive,Other,0.086,1.0,False
289,inconclusive,Other,0.086,1.0,False
289,inconclusive,Other,0.086,1.0,False
290,inconclusive,Other,0.1098,1.0,False
290,inconclusive,Other,0.1098,1.0,False
290,inconclusive,Other,0.1098,1.0,False
291,inconclusive,Other,0.1597,1.0,False
291,inconclusive,Other,0.1597,1.0,False
291,inconclusive,Other,0.1597,1.0,False
292,inconclusive,Other,0.1855,1.0,False
292,inconclusive,Other,0.1855,1.0,False
292,inconclusive,Other,0.1855,1.0,False
293,inconclusive,Other,0.2117,1.0,False
293,inconclusive,Other,0.2117,1.0,False
293,inconclusive,Other,0.2117,1.0,False
293,inconclusive,Other,0.2117,1.0,False
294,inconclusive,Other,0.2559,1.0,False
294,inconclusive,Other,0.2559,1.0,False
294,inconclusive,Other,0.2559,1.0,False
295,agreement,Other,0.1601,1.0,False
295,agreement,Other,0.1601,1.0,False
295,agreement,Other,0.1601,1.0,False
296,inconclusive,Other,0.2716,1.0,False
296,inconclusive,Other,0.2716,1.0,False
296,inconclusive,Other,0.2716,1.0,False
297,disagreement,Trump,0.0576,1.0,False
297,disagreement,Other,0.0576,1.0,False
297,disagreement,Other,0.0576,1.0,False
297,disagreement,Other,0.0576,1.0,False
298,inconclusive,Other,0.0472,1.0,False
298,inconclusive,Other,0.0472,1.0,False
298,inconclusive,Other,0.0472,1.0,False
298,inconclusive,Ukraine War,0.0472,1.0,False
299,disagreement,Trump,0.101,1.0,False
299,disagreement,Other,0.101,1.0,False
299,disagreement,Other,0.101,1.0,False
299,disagreement,Other,0.101,1.0,False
300,inconclusive,Trump,0.0589,1.0,False
300,inconclusive,Other,0.0589,1.0,False
300,inconclusive,Other,0.0589,1.0,False
300,inconclusive,Ukraine War,0.0589,1.0,False
301,disagreement,Trump,0.0529,1.0,False
301,disagreement,Other,0.0529,1.0,False
301,disagreement,Other,0.0529,1.0,False
301,disagreement,Other,0.0529,1.0,False
302,inconclusive,Other,0.0496,1.0,False
302,inconclusive,Other,0.0496,1.0,False
302,inconclusive,Other,0.0496,1.0,False
303,inconclusive,Trump,0.0524,1.0,False
303,inconclusive,Other,0.0524,1.0,False
303,inconclusive,Other,0.0524,1.0,False
303,inconclusive,Other,0.0524,1.0,False
304,inconclusive,Other,0.0562,1.0,False
304,inconclusive,Other,0.0562,1.0,False
304,inconclusive,Other,0.0562,1.0,False
304,inconclusive,Other,0.0562,1.0,False
305,inconclusive,Other,0.0477,1.0,False
305,inconclusive,Other,0.0477,1.0,False
305,inconclusive,Other,0.0477,1.0,False
305,inconclusive,Other,0.0477,1.0,False
306,disagreement,Other,0.0842,1.0,False
306,disagreement,Other,0.0842,1.0,False
306,disagreement,Other,0.0842,1.0,False
306,disagreement,Other,0.0842,1.0,False
307,inconclusive,Other,0.2942,1.0,False
307,inconclusive,Other,0.2942,1.0,False
307,inconclusive,Other,0.2942,1.0,False
308,inconclusive,Other,0.2549,1.0,False
308,inconclusive,Other,0.2549,1.0,False
308,inconclusive,Other,0.2549,1.0,False
309,disagreement,Trump,0.116,1.0,False
309,disagreement,Other,0.116,1.0,False
309,disagreement,Other,0.116,1.0,False
310,inconclusive,Other,0.1561,1.0,False
310,inconclusive,Other,0.1561,1.0,False
310,inconclusive,Other,0.1561,1.0,False
311,inconclusive,Other,0.1964,1.0,False
311,inconclusive,Other,0.1964,1.0,False
311,inconclusive,Other,0.1964,1.0,False
312,inconclusive,Other,0.2017,1.0,False
312,inconclusive,Other,0.2017,1.0,False
312,inconclusive,Other,0.2017,1.0,False
313,disagreement,Other,0.2358,1.0,False
313,disagreement,Other,0.2358,1.0,False
313,disagreement,Other,0.2358,1.0,False
314,disagreement,Other,0.1619,1.0,False
314,disagreement,Other,0.1619,1.0,False
314,disagreement,Other,0.1619,1.0,False
315,disagreement,Other,0.2007,1.0,False
315,disagreement,Other,0.2007,1.0,False
315,disagreement,Other,0.2007,1.0,False
316,disagreement,Other,0.1984,1.0,False
316,disagreement,Other,0.1984,1.0,False
316,disagreement,Other,0.1984,1.0,False
317,disagreement,Other,0.365,1.0,False
317,disagreement,Other,0.365,1.0,False
317,disagreement,Other,0.365,1.0,False
318,inconclusive,Other,0.341,1.0,False
318,inconclusive,Other,0.341,1.0,False
318,inconclusive,Other,0.341,1.0,False
319,disagreement,Other,0.1491,1.0,False
319,disagreement,Other,0.1491,1.0,False
319,disagreement,Other,0.1491,1.0,False
320,disagreement,Other,0.1557,1.0,False
320,disagreement,Other,0.1557,1.0,False
320,disagreement,Other,0.1557,1.0,False
321,inconclusive,Other,0.1858,1.0,False
321,inconclusive,Other,0.1858,1.0,False
321,inconclusive,Media Bias,0.1858,1.0,False
322,disagreement,Other,0.1985,1.0,False
322,disagreement,Other,0.1985,1.0,False
322,disagreement,Other,0.1985,1.0,False
323,disagreement,Other,0.1987,1.0,False
323,disagreement,Media Bias,0.1987,1.0,False
323,disagreement,Other,0.1987,1.0,False
324,disagreement,Other,0.1692,1.0,False
324,disagreement,Other,0.1692,1.0,False
324,disagreement,Other,0.1692,1.0,False
325,disagreement,Other,0.2342,1.0,False
325,disagreement,Other,0.2342,1.0,False
325,disagreement,Other,0.2342,1.0,False
325,disagreement,Other,0.2342,1.0,False
326,disagreement,Other,0.2323,1.0,False
326,disagreement,Other,0.2323,1.0,False
326,disagreement,Other,0.2323,1.0,False
327,inconclusive,Other,0.1507,1.0,False
327,inconclusive,Other,0.1507,1.0,False
327,inconclusive,Other,0.1507,1.0,False
328,inconclusive,Trump,0.1478,1.0,False
328,inconclusive,Other,0.1478,1.0,False
328,inconclusive,Other,0.1478,1.0,False
329,inconclusive,Other,0.3305,1.0,False
329,inconclusive,Trump,0.3305,1.0,False
329,inconclusive,Other,0.3305,1.0,False
330,disagreement,Other,0.1199,1.0,False
330,disagreement,Other,0.1199,1.0,False
330,disagreement,Other,0.1199,1.0,False
330,disagreement,Tariffs and Economy,0.1199,1.0,False
331,disagreement,Other,0.1199,1.0,False
331,disagreement,Other,0.1199,1.0,False
331,disagreement,Other,0.1199,1.0,False
331,disagreement,Other,0.1199,1.0,False
332,disagreement,Other,0.143,1.0,False
